template_loss,train_loss,step,raw_features_loss,template_features_loss,epoch,fmr10,fmr100,eer,fmr20
12.462213516235352,17.254344940185547,2109,4.397000312805176,34.90381622314453,5,,,,
12.153173446655273,17.440488815307617,2110,5.670715808868408,34.49757385253906,5,,,,
11.752028465270996,17.33279800415039,2111,5.318869590759277,34.927494049072266,5,,,,
11.97077751159668,18.104198455810547,2112,7.680473804473877,34.661338806152344,5,,,,
11.879109382629395,16.846452713012695,2113,4.080947399139404,34.57929992675781,5,,,,
12.20932674407959,17.215679168701172,2114,4.48732328414917,34.950382232666016,5,,,,
12.334955215454102,17.516660690307617,2115,5.539115905761719,34.67591094970703,5,,,,
12.048543930053711,16.948841094970703,2116,4.231319904327393,34.566654205322266,5,,,,
11.827622413635254,17.263479232788086,2117,4.6964192390441895,35.266395568847656,5,,,,
12.040580749511719,17.238784790039062,2118,4.910856246948242,34.76491928100586,5,,,,
12.129150390625,17.067564010620117,2119,4.664726734161377,34.4088134765625,5,,,,
12.130725860595703,17.363325119018555,2120,5.041014671325684,34.91823196411133,5,,,,
12.41552448272705,17.38747787475586,2121,5.337205410003662,34.40970230102539,5,,,,
12.060723304748535,17.178142547607422,2122,4.911957740783691,34.56174850463867,5,,,,
12.17822265625,17.28009796142578,2123,5.2216691970825195,34.440399169921875,5,,,,
11.728180885314941,17.3823299407959,2124,5.573716163635254,34.8450927734375,5,,,,
11.877752304077148,17.554523468017578,2125,6.322447776794434,34.4633674621582,5,,,,
12.141536712646484,17.43124771118164,2126,5.364812850952148,34.78739547729492,5,,,,
12.322272300720215,17.35341453552246,2127,4.990432262420654,34.747535705566406,5,,,,
11.964508056640625,17.630672454833984,2128,6.1549248695373535,34.772579193115234,5,,,,
12.26452350616455,16.782806396484375,2129,3.8416898250579834,34.24220275878906,5,,,,
12.177688598632812,17.301551818847656,2130,5.276040077209473,34.450927734375,5,,,,
12.095870971679688,17.529190063476562,2131,6.103676795959473,34.388023376464844,5,,,,
11.851285934448242,17.963354110717773,2132,7.12152624130249,34.91725158691406,5,,,,
12.746256828308105,17.47036361694336,2133,4.912243366241455,34.75259017944336,5,,,,
12.16118049621582,16.88100242614746,2134,3.7825543880462646,34.69926834106445,5,,,,
12.174018859863281,17.6033992767334,2135,6.013265609741211,34.6229133605957,5,,,,
11.678584098815918,17.401039123535156,2136,5.6639323234558105,34.860595703125,5,,,,
11.711977005004883,16.969219207763672,2137,3.8049237728118896,35.39075469970703,5,,,,
12.280671119689941,17.663097381591797,2138,5.927524089813232,34.781097412109375,5,,,,
12.504497528076172,17.117141723632812,2139,4.560813903808594,34.286109924316406,5,,,,
12.281122207641602,17.231834411621094,2140,5.1265645027160645,34.287818908691406,5,,,,
11.812143325805664,17.631378173828125,2141,6.022953510284424,35.05903625488281,5,,,,
12.092418670654297,17.40332794189453,2142,5.683506011962891,34.43405532836914,5,,,,
11.751282691955566,17.471660614013672,2143,5.613079071044922,35.05061721801758,5,,,,
12.721261978149414,17.31519317626953,2144,4.995212078094482,34.22910690307617,5,,,,
11.854059219360352,17.343624114990234,2145,5.4088945388793945,34.76791763305664,5,,,,
11.89323616027832,16.85609245300293,2146,4.201449394226074,34.47358703613281,5,,,,
13.707990646362305,24.78908920288086,2147,24.171031951904297,36.488243103027344,5,,,,
12.15048885345459,16.955507278442383,2148,4.3870038986206055,34.32902526855469,6,,,,
12.212016105651855,17.26163101196289,2149,5.207623481750488,34.36525344848633,6,,,,
12.248978614807129,16.74184226989746,2150,3.6165454387664795,34.36000061035156,6,,,,
11.923333168029785,17.27139663696289,2151,5.283938407897949,34.60691452026367,6,,,,
12.151603698730469,16.844953536987305,2152,3.859525680541992,34.52373123168945,6,,,,
11.526634216308594,17.0753231048584,2153,4.612709045410156,35.08662414550781,6,,,,
12.207562446594238,17.440427780151367,2154,5.60213041305542,34.51158905029297,6,,,,
11.69491195678711,17.23607635498047,2155,5.250664710998535,34.76264953613281,6,,,,
12.253983497619629,17.670703887939453,2156,6.115267276763916,34.642860412597656,6,,,,
12.131372451782227,17.321674346923828,2157,5.287600040435791,34.54604721069336,6,,,,
11.681589126586914,17.116069793701172,2158,4.992833137512207,34.67378616333008,6,,,,
11.903605461120605,17.410537719726562,2159,5.6638569831848145,34.66415023803711,6,,,,
12.048624038696289,16.63776969909668,2160,3.809818983078003,34.054866790771484,6,,,,
12.052544593811035,17.347360610961914,2161,5.43412446975708,34.55541229248047,6,,,,
11.740678787231445,17.329307556152344,2162,5.759201526641846,34.48804473876953,6,,,,
11.939386367797852,16.977127075195312,2163,4.39123010635376,34.600765228271484,6,,,,
11.915316581726074,16.790821075439453,2164,3.9453303813934326,34.511810302734375,6,,,,
11.709770202636719,17.145429611206055,2165,5.021491527557373,34.70502471923828,6,,,,
12.28353214263916,17.00642204284668,2166,4.29144287109375,34.44429016113281,6,,,,
12.219030380249023,17.453458786010742,2167,5.709516525268555,34.431827545166016,6,,,,
12.21560287475586,17.530235290527344,2168,6.101235389709473,34.27386474609375,6,,,,
11.750833511352539,17.108274459838867,2169,4.801159381866455,34.7728271484375,6,,,,
11.560477256774902,16.648677825927734,2170,4.0270915031433105,34.35845947265625,6,,,,
11.928390502929688,17.184322357177734,2171,4.722881317138672,34.90169143676758,6,,,,
12.21390151977539,17.3498477935791,2172,5.486644268035889,34.348995208740234,6,,,,
12.342924118041992,17.00625991821289,2173,4.308414936065674,34.36743927001953,6,,,,
12.07040023803711,17.399131774902344,2174,5.740699768066406,34.38629150390625,6,,,,
12.135026931762695,17.23323631286621,2175,4.961851596832275,34.60282516479492,6,,,,
12.369795799255371,17.00454330444336,2176,4.152766227722168,34.49106216430664,6,,,,
12.25223159790039,17.271045684814453,2177,4.845261096954346,34.715641021728516,6,,,,
11.856223106384277,17.079784393310547,2178,4.896920204162598,34.4862060546875,6,,,,
11.960054397583008,16.60702896118164,2179,3.73795223236084,34.12307357788086,6,,,,
11.900602340698242,16.629796981811523,2180,3.6440372467041016,34.34474563598633,6,,,,
11.588500022888184,16.343669891357422,2181,3.1415929794311523,34.3009147644043,6,,,,
12.017271041870117,17.022911071777344,2182,4.682940483093262,34.3685188293457,6,,,,
11.715530395507812,17.10991668701172,2183,5.404000282287598,34.21022033691406,6,,,,
11.9931001663208,16.458398818969727,2184,3.103282928466797,34.278812408447266,6,,,,
11.735723495483398,17.362274169921875,2185,5.909912109375,34.441184997558594,6,,,,
12.121603965759277,17.059486389160156,2186,4.476443290710449,34.580406188964844,6,,,,
12.116996765136719,16.68606948852539,2187,3.727846145629883,34.21336364746094,6,,,,
12.058588027954102,16.906105041503906,2188,4.6887712478637695,33.97095489501953,6,,,,
11.941906929016113,16.584609985351562,2189,3.467303991317749,34.3446159362793,6,,,,
11.517423629760742,17.45032501220703,2190,6.131504535675049,34.70204544067383,6,,,,
12.07503604888916,16.990066528320312,2191,4.4697265625,34.425437927246094,6,,,,
11.989313125610352,16.847400665283203,2192,4.513627052307129,34.03926086425781,6,,,,
11.947002410888672,16.427692413330078,2193,3.486152410507202,33.849918365478516,6,,,,
11.787762641906738,17.313739776611328,2194,5.536395072937012,34.61705780029297,6,,,,
12.158719062805176,17.154315948486328,2195,4.684934139251709,34.619293212890625,6,,,,
12.200606346130371,17.152729034423828,2196,5.776121139526367,33.4814567565918,6,,,,
12.456412315368652,16.742542266845703,2197,3.665343761444092,34.105865478515625,6,,,,
11.757628440856934,16.577070236206055,2198,3.4239609241485596,34.549617767333984,6,,,,
12.549088478088379,17.0980224609375,2199,3.9560179710388184,34.788963317871094,6,,,,
12.259593963623047,16.984725952148438,2200,4.051022052764893,34.643558502197266,6,,,,
12.007766723632812,17.08995819091797,2201,5.221259593963623,34.04084396362305,6,,,,
11.975473403930664,17.367124557495117,2202,5.6329026222229,34.49299621582031,6,,,,
12.079320907592773,17.543941497802734,2203,6.2813720703125,34.27112579345703,6,,,,
11.379114151000977,16.615346908569336,2204,3.326495409011841,35.14042663574219,6,,,,
12.291311264038086,17.291175842285156,2205,5.652596950531006,33.929622650146484,6,,,,
11.957304954528809,16.47638702392578,2206,3.60054612159729,33.871307373046875,6,,,,
11.936189651489258,17.344043731689453,2207,5.905627250671387,34.190311431884766,6,,,,
11.799513816833496,16.76894760131836,2208,3.838667392730713,34.66865921020508,6,,,,
12.096536636352539,16.807104110717773,2209,4.239809513092041,34.084964752197266,6,,,,
11.434940338134766,17.167823791503906,2210,5.924792766571045,34.143733978271484,6,,,,
11.945063591003418,16.648271560668945,2211,3.6307449340820312,34.36900329589844,6,,,,
11.823173522949219,16.91934585571289,2212,4.2821245193481445,34.65273666381836,6,,,,
12.244658470153809,16.6427059173584,2213,3.5026490688323975,34.180809020996094,6,,,,
12.293510437011719,17.277664184570312,2214,5.100912094116211,34.43857192993164,6,,,,
11.615089416503906,16.82329559326172,2215,3.9321060180664062,34.92268753051758,6,,,,
12.186964988708496,17.26712989807129,2216,5.260922431945801,34.35350036621094,6,,,,
12.189413070678711,16.750486373901367,2217,4.219489097595215,33.842552185058594,6,,,,
12.30751895904541,16.93392562866211,2218,4.1456217765808105,34.3486328125,6,,,,
11.835521697998047,16.96512222290039,2219,4.6757025718688965,34.3841438293457,6,,,,
12.286052703857422,16.985158920288086,2220,4.458544731140137,34.21087646484375,6,,,,
12.275962829589844,16.74951171875,2221,3.736193895339966,34.23637390136719,6,,,,
12.30199146270752,17.224489212036133,2222,5.16692590713501,34.20454788208008,6,,,,
12.283585548400879,16.675312042236328,2223,3.4521822929382324,34.29016876220703,6,,,,
11.988210678100586,16.686561584472656,2224,3.6195309162139893,34.45194625854492,6,,,,
11.716814041137695,16.791706085205078,2225,4.4874396324157715,34.17086410522461,6,,,,
11.862330436706543,16.807565689086914,2226,4.238500595092773,34.32186508178711,6,,,,
12.000702857971191,16.77406120300293,2227,4.417884349822998,33.903594970703125,6,,,,
12.640083312988281,17.37458610534668,2228,5.444351673126221,34.03932189941406,6,,,,
12.056453704833984,17.06456184387207,2229,5.049154281616211,34.088077545166016,6,,,,
11.958257675170898,16.6041316986084,2230,3.8010034561157227,34.053131103515625,6,,,,
11.82380199432373,16.521217346191406,2231,3.8282272815704346,33.911617279052734,6,,,,
11.967660903930664,16.579692840576172,2232,3.5413460731506348,34.23006820678711,6,,,,
11.8194580078125,16.046924591064453,2233,2.390244722366333,33.93107223510742,6,,,,
12.194658279418945,17.23611831665039,2234,5.7718186378479,33.74187469482422,6,,,,
11.79821491241455,16.796546936035156,2235,3.754648447036743,34.83677673339844,6,,,,
12.143932342529297,16.999406814575195,2236,5.213540077209473,33.6407470703125,6,,,,
12.35256576538086,16.943645477294922,2237,4.268029689788818,34.2103385925293,6,,,,
11.750709533691406,17.078222274780273,2238,5.2535576820373535,34.23039627075195,6,,,,
12.162335395812988,17.069351196289062,2239,4.592065334320068,34.453651428222656,6,,,,
11.67288589477539,16.88019371032715,2240,4.562495708465576,34.40519714355469,6,,,,
11.872393608093262,16.54401206970215,2241,3.424744129180908,34.334896087646484,6,,,,
11.7894868850708,16.914897918701172,2242,4.726634979248047,34.22856903076172,6,,,,
11.931981086730957,17.005212783813477,2243,5.262163162231445,33.82149124145508,6,,,,
11.901012420654297,16.543758392333984,2244,3.665181875228882,34.06507873535156,6,,,,
11.655946731567383,16.685855865478516,2245,4.061766147613525,34.339847564697266,6,,,,
12.283839225769043,17.19107437133789,2246,5.054141521453857,34.2352409362793,6,,,,
11.820220947265625,16.818071365356445,2247,4.988005638122559,33.6459846496582,6,,,,
12.453071594238281,17.323955535888672,2248,5.4065351486206055,34.11225509643555,6,,,,
11.756232261657715,16.72764778137207,2249,4.868523120880127,33.55818557739258,6,,,,
11.853414535522461,16.972562789916992,2250,4.652289867401123,34.41197967529297,6,,,,
11.764163970947266,16.790475845336914,2251,4.248166084289551,34.35909652709961,6,,,,
11.892045974731445,17.016820907592773,2252,5.046047210693359,34.112369537353516,6,,,,
11.687790870666504,17.61398696899414,2253,6.989152431488037,34.16501998901367,6,,,,
11.89706039428711,16.624122619628906,2254,3.6817214488983154,34.29358673095703,6,,,,
11.932031631469727,16.64069366455078,2255,4.033693313598633,33.956356048583984,6,,,,
12.056715965270996,16.23593521118164,2256,2.8416967391967773,33.80938720703125,6,,,,
11.932295799255371,17.451026916503906,2257,5.976142883300781,34.44464111328125,6,,,,
11.89245891571045,16.84450340270996,2258,4.272679805755615,34.368370056152344,6,,,,
12.07658576965332,16.277639389038086,2259,2.8313076496124268,33.92502212524414,6,,,,
12.410655975341797,16.81389808654785,2260,3.6385207176208496,34.39251708984375,6,,,,
11.89898681640625,16.729686737060547,2261,4.052299976348877,34.23777389526367,6,,,,
12.522639274597168,16.66819190979004,2262,3.762025833129883,33.719905853271484,6,,,,
12.16600227355957,16.82838249206543,2263,3.9040348529815674,34.41511154174805,6,,,,
12.418801307678223,16.71544075012207,2264,4.047679901123047,33.679840087890625,6,,,,
12.458395957946777,16.544139862060547,2265,3.560378313064575,33.61363983154297,6,,,,
12.013860702514648,16.939857482910156,2266,5.008809566497803,33.796905517578125,6,,,,
11.956067085266113,16.28416633605957,2267,2.9604270458221436,33.936004638671875,6,,,,
11.656497955322266,16.672779083251953,2268,4.425294876098633,33.936546325683594,6,,,,
11.809982299804688,16.233781814575195,2269,3.0861244201660156,33.80523681640625,6,,,,
11.486746788024902,16.702735900878906,2270,4.264329433441162,34.35712814331055,6,,,,
12.123539924621582,16.691532135009766,2271,4.022919178009033,33.92813491821289,6,,,,
11.570842742919922,16.875240325927734,2272,5.24631404876709,33.808563232421875,6,,,,
12.167022705078125,17.143020629882812,2273,5.380002975463867,33.88203811645508,6,,,,
12.057564735412598,16.938674926757812,2274,4.798449993133545,33.96000671386719,6,,,,
11.852434158325195,17.16933822631836,2275,5.453611850738525,34.201961517333984,6,,,,
12.184118270874023,16.754413604736328,2276,3.9269931316375732,34.15212631225586,6,,,,
11.615304946899414,16.90782928466797,2277,4.467075347900391,34.64110565185547,6,,,,
11.75052547454834,16.869171142578125,2278,4.599905490875244,34.257080078125,6,,,,
11.96304988861084,17.41620635986328,2279,6.295125961303711,33.990440368652344,6,,,,
11.603775024414062,16.1822452545166,2280,2.9609363079071045,33.98202133178711,6,,,,
12.212274551391602,16.478649139404297,2281,3.8423805236816406,33.38128662109375,6,,,,
12.096430778503418,17.52054786682129,2282,6.2311110496521,34.234100341796875,6,,,,
11.985633850097656,16.66846466064453,2283,3.9025566577911377,34.11720275878906,6,,,,
11.732199668884277,16.67865753173828,2284,3.929795503616333,34.37397766113281,6,,,,
11.815945625305176,16.671117782592773,2285,4.104794502258301,34.092613220214844,6,,,,
12.054268836975098,16.886075973510742,2286,4.584535598754883,34.0194206237793,6,,,,
12.176637649536133,16.795372009277344,2287,4.3581085205078125,33.85137176513672,6,,,,
12.18387508392334,16.7467041015625,2288,3.8391473293304443,34.21708679199219,6,,,,
11.34644889831543,16.777843475341797,2289,4.929297924041748,34.057777404785156,6,,,,
11.849647521972656,16.543651580810547,2290,3.7396113872528076,34.041690826416016,6,,,,
11.728015899658203,16.420330047607422,2291,3.6884713172912598,33.84450149536133,6,,,,
11.725339889526367,17.02589988708496,2292,5.220970153808594,34.131385803222656,6,,,,
12.507818222045898,16.739477157592773,2293,4.527698993682861,33.18291473388672,6,,,,
12.185327529907227,16.543743133544922,2294,3.3807225227355957,34.06517791748047,6,,,,
12.075910568237305,16.40692710876465,2295,3.4134271144866943,33.731441497802734,6,,,,
11.905988693237305,17.379566192626953,2296,6.263288497924805,33.969417572021484,6,,,,
11.871114730834961,16.050718307495117,2297,2.1853206157684326,34.0957145690918,6,,,,
11.824170112609863,16.624168395996094,2298,4.356537818908691,33.691795349121094,6,,,,
12.055506706237793,16.473220825195312,2299,3.7611334323883057,33.60301971435547,6,,,,
11.766301155090332,16.314449310302734,2300,3.2273008823394775,33.94974136352539,6,,,,
12.024076461791992,16.433210372924805,2301,3.7810347080230713,33.49451446533203,6,,,,
12.030567169189453,16.700878143310547,2302,5.092514514923096,32.979549407958984,6,,,,
11.915578842163086,16.513519287109375,2303,3.6464545726776123,33.9785270690918,6,,,,
11.766843795776367,16.202842712402344,2304,3.330944061279297,33.5107421875,6,,,,
12.205523490905762,16.719301223754883,2305,4.006065368652344,33.946311950683594,6,,,,
12.00297737121582,16.971616744995117,2306,5.252113342285156,33.659759521484375,6,,,,
11.996162414550781,16.77981948852539,2307,4.51060676574707,33.83268737792969,6,,,,
11.935985565185547,16.31438446044922,2308,3.0042812824249268,34.00288772583008,6,,,,
11.810991287231445,16.592405319213867,2309,4.229940414428711,33.73628234863281,6,,,,
11.879789352416992,16.40280532836914,2310,3.1411328315734863,34.18749237060547,6,,,,
11.799458503723145,16.166940689086914,2311,3.1095614433288574,33.591800689697266,6,,,,
12.091341018676758,16.496109008789062,2312,3.5605075359344482,33.83647918701172,6,,,,
11.833027839660645,16.65812873840332,2313,4.352183818817139,33.7891731262207,6,,,,
12.220037460327148,16.45160675048828,2314,3.748795509338379,33.385986328125,6,,,,
11.709534645080566,16.423633575439453,2315,3.561884641647339,33.999481201171875,6,,,,
11.581543922424316,16.786373138427734,2316,4.336239337921143,34.44133758544922,6,,,,
12.220327377319336,16.861255645751953,2317,4.145158290863037,34.21827697753906,6,,,,
11.452445983886719,16.94414710998535,2318,4.885676383972168,34.49431610107422,6,,,,
11.901653289794922,16.361854553222656,2319,3.4731435775756836,33.71076202392578,6,,,,
11.834320068359375,16.723581314086914,2320,4.525818824768066,33.810604095458984,6,,,,
12.338804244995117,16.79988670349121,2321,4.404325008392334,33.656532287597656,6,,,,
12.03709602355957,16.745595932006836,2322,4.493439674377441,33.70625305175781,6,,,,
11.490355491638184,16.13213348388672,2323,3.5367202758789062,33.36932373046875,6,,,,
12.187264442443848,16.579364776611328,2324,3.7989907264709473,33.75183868408203,6,,,,
11.798869132995605,15.933919906616211,2325,2.1521990299224854,33.85068893432617,6,,,,
12.4386568069458,16.84315299987793,2326,4.102649211883545,33.98815155029297,6,,,,
12.337278366088867,17.305339813232422,2327,6.038532733917236,33.54020690917969,6,,,,
11.972758293151855,16.011661529541016,2328,2.481034278869629,33.5811882019043,6,,,,
12.208503723144531,16.556602478027344,2329,4.014011383056641,33.44729232788086,6,,,,
11.931727409362793,16.518320083618164,2330,4.330432415008545,33.29279708862305,6,,,,
12.134574890136719,16.564437866210938,2331,3.8423447608947754,33.716392517089844,6,,,,
11.920624732971191,16.306547164916992,2332,3.625786542892456,33.37322998046875,6,,,,
11.550410270690918,16.719253540039062,2333,4.713177680969238,33.894168853759766,6,,,,
12.174939155578613,16.647523880004883,2334,3.7199273109436035,34.04770278930664,6,,,,
11.542719841003418,16.318439483642578,2335,4.049290657043457,33.363304138183594,6,,,,
12.084355354309082,16.32103157043457,2336,3.5249342918395996,33.35380554199219,6,,,,
11.728591918945312,16.52715301513672,2337,4.148439884185791,33.70442199707031,6,,,,
11.867732048034668,16.76825523376465,2338,5.1669535636901855,33.270076751708984,6,,,,
11.826952934265137,16.58884048461914,2339,4.138397216796875,33.801170349121094,6,,,,
11.874307632446289,16.3504638671875,2340,3.4216465950012207,33.755435943603516,6,,,,
11.64779281616211,16.69955825805664,2341,4.064510822296143,34.38637161254883,6,,,,
11.878402709960938,15.85803508758545,2342,2.1345651149749756,33.56113815307617,6,,,,
12.112652778625488,17.021644592285156,2343,5.215214252471924,33.73706817626953,6,,,,
11.73574447631836,16.384475708007812,2344,3.4821317195892334,33.935546875,6,,,,
12.054047584533691,16.711959838867188,2345,4.271866321563721,33.809967041015625,6,,,,
11.70063591003418,16.305326461791992,2346,3.279110908508301,33.93622970581055,6,,,,
11.751622200012207,16.5880184173584,2347,4.563836097717285,33.4485969543457,6,,,,
12.100760459899902,16.825984954833984,2348,5.13292932510376,33.244258880615234,6,,,,
11.934968948364258,16.523399353027344,2349,3.884803295135498,33.75042724609375,6,,,,
11.748035430908203,16.955745697021484,2350,5.495083332061768,33.62411880493164,6,,,,
11.768095016479492,16.537662506103516,2351,4.3660430908203125,33.478843688964844,6,,,,
11.708373069763184,16.338424682617188,2352,3.9331841468811035,33.37371063232422,6,,,,
11.422581672668457,16.49009895324707,2353,4.4734883308410645,33.57422637939453,6,,,,
12.29365062713623,17.162830352783203,2354,5.372064590454102,33.822776794433594,6,,,,
12.227023124694824,15.764497756958008,2355,1.9367804527282715,33.12968826293945,6,,,,
11.883711814880371,16.578460693359375,2356,3.5767335891723633,34.274932861328125,6,,,,
11.496936798095703,16.367923736572266,2357,4.314032077789307,33.29279708862305,6,,,,
11.789029121398926,16.46892738342285,2358,4.1291728019714355,33.48857879638672,6,,,,
12.173528671264648,16.01051139831543,2359,2.115548849105835,33.74245834350586,6,,,,
11.881237983703613,17.8098201751709,2360,7.3300580978393555,34.218162536621094,6,,,,
11.695096969604492,16.48726463317871,2361,3.86401629447937,33.902679443359375,6,,,,
11.804804801940918,16.99279022216797,2362,5.622262477874756,33.55130386352539,6,,,,
11.874395370483398,15.840538024902344,2363,2.326301097869873,33.320919036865234,6,,,,
11.691949844360352,16.1151180267334,2364,3.0165793895721436,33.63682556152344,6,,,,
11.567729949951172,16.407699584960938,2365,3.5140039920806885,34.141361236572266,6,,,,
12.149421691894531,16.634525299072266,2366,4.3513970375061035,33.40275573730469,6,,,,
11.655588150024414,16.079143524169922,2367,3.4156949520111084,33.166141510009766,6,,,,
11.679574966430664,16.212356567382812,2368,3.0881597995758057,33.86933135986328,6,,,,
11.303150177001953,15.948968887329102,2369,2.9425601959228516,33.6011962890625,6,,,,
11.643815040588379,16.126449584960938,2370,2.6908817291259766,34.044654846191406,6,,,,
11.829111099243164,16.399459838867188,2371,3.7845571041107178,33.58470916748047,6,,,,
11.779946327209473,15.775609970092773,2372,2.822256088256836,32.72462463378906,6,,,,
12.058592796325684,16.690797805786133,2373,4.599907875061035,33.41389083862305,6,,,,
12.180265426635742,16.945005416870117,2374,4.760279655456543,33.89447021484375,6,,,,
11.803449630737305,15.82075023651123,2375,3.3262877464294434,32.33251190185547,6,,,,
11.829803466796875,15.80207633972168,2376,2.106614112854004,33.469810485839844,6,,,,
11.937702178955078,15.913328170776367,2377,2.425936222076416,33.3763427734375,6,,,,
11.811614990234375,16.369976043701172,2378,3.329486846923828,33.96882629394531,6,,,,
12.092667579650879,16.42983627319336,2379,3.7739267349243164,33.42291259765625,6,,,,
11.964015007019043,16.475353240966797,2380,3.8611950874328613,33.60084915161133,6,,,,
11.571310997009277,16.048978805541992,2381,3.398282289505005,33.17734146118164,6,,,,
11.955479621887207,16.26531410217285,2382,3.2386085987091064,33.60185241699219,6,,,,
11.644172668457031,16.23029136657715,2383,4.07976770401001,32.9669303894043,6,,,,
11.806262016296387,16.695846557617188,2384,4.003298759460449,34.277976989746094,6,,,,
11.71764087677002,16.21409797668457,2385,3.102304697036743,33.82234573364258,6,,,,
11.627897262573242,16.21854019165039,2386,3.6328089237213135,33.39491271972656,6,,,,
11.749165534973145,16.449365615844727,2387,4.707431793212891,32.89149856567383,6,,,,
12.022439956665039,16.688846588134766,2388,4.502898693084717,33.54119873046875,6,,,,
12.265421867370605,16.005992889404297,2389,3.086726665496826,32.665828704833984,6,,,,
11.854928970336914,16.038352966308594,2390,2.724778413772583,33.53535079956055,6,,,,
12.376165390014648,16.26276397705078,2391,3.2524359226226807,33.15968704223633,6,,,,
12.058737754821777,16.461977005004883,2392,4.671375751495361,32.65581512451172,6,,,,
11.942856788635254,16.184417724609375,2393,2.743682622909546,33.8667106628418,6,,,,
11.873441696166992,16.217161178588867,2394,2.9040188789367676,33.8740234375,6,,,,
11.669882774353027,16.490768432617188,2395,3.436292886734009,34.36612319946289,6,,,,
11.67214298248291,16.27450942993164,2396,3.503164291381836,33.64822006225586,6,,,,
11.905972480773926,16.886035919189453,2397,5.274866104125977,33.477272033691406,6,,,,
11.928991317749023,15.80456829071045,2398,2.9055287837982178,32.579185485839844,6,,,,
12.065308570861816,16.59099769592285,2399,4.240006923675537,33.46767807006836,6,,,,
11.94799518585205,15.821013450622559,2400,2.530022144317627,32.985023498535156,6,,,,
11.438960075378418,16.530858993530273,2401,3.9160280227661133,34.237586975097656,6,,,,
12.012718200683594,16.22166633605957,2402,3.6668155193328857,32.9854621887207,6,,,,
11.662333488464355,15.89659309387207,2403,3.2197182178497314,32.80772399902344,6,,,,
11.97465991973877,16.691179275512695,2404,4.447405815124512,33.65147018432617,6,,,,
11.66552734375,16.82840347290039,2405,4.807088851928711,34.01258850097656,6,,,,
12.255560874938965,15.945850372314453,2406,2.635802745819092,32.94618606567383,6,,,,
11.738309860229492,15.733396530151367,2407,1.863407850265503,33.59846878051758,6,,,,
11.725048065185547,15.887672424316406,2408,2.7851107120513916,33.15285873413086,6,,,,
11.190031051635742,15.911189079284668,2409,2.9772188663482666,33.56631851196289,6,,,,
11.71699333190918,16.32626724243164,2410,3.4569895267486572,33.80481719970703,6,,,,
12.149492263793945,16.590595245361328,2411,3.822991371154785,33.79929733276367,6,,,,
11.99808120727539,15.979915618896484,2412,3.6886425018310547,32.253021240234375,6,,,,
11.71201229095459,16.177827835083008,2413,3.3817009925842285,33.43976593017578,6,,,,
11.317506790161133,16.0255126953125,2414,3.3569414615631104,33.40209197998047,6,,,,
11.83055305480957,15.964752197265625,2415,3.024277687072754,33.0394287109375,6,,,,
11.846601486206055,16.611492156982422,2416,4.314396858215332,33.67347717285156,6,,,,
11.662453651428223,15.374029159545898,2417,1.6979150772094727,32.76171875,6,,,,
11.379410743713379,15.784618377685547,2418,2.320509195327759,33.653934478759766,6,,,,
11.673698425292969,16.549388885498047,2419,4.273864269256592,33.70060348510742,6,,,,
11.85904312133789,16.603958129882812,2420,4.496281147003174,33.456546783447266,6,,,,
11.41259479522705,16.111095428466797,2421,3.4646177291870117,33.45607376098633,6,,,,
11.723746299743652,16.100753784179688,2422,2.989725112915039,33.58879089355469,6,,,,
12.339839935302734,16.738170623779297,2423,3.980297565460205,33.894371032714844,6,,,,
11.986480712890625,16.585451126098633,2424,4.628959655761719,33.14091110229492,6,,,,
12.002362251281738,15.794099807739258,2425,2.924743175506592,32.45519256591797,6,,,,
11.491127967834473,16.3170223236084,2426,3.757765054702759,33.702171325683594,6,,,,
11.847341537475586,15.989646911621094,2427,3.0400006771087646,33.081600189208984,6,,,,
11.781623840332031,16.642257690429688,2428,4.259485721588135,33.88566207885742,6,,,,
11.41109848022461,16.024574279785156,2429,3.002436637878418,33.660186767578125,6,,,,
11.904380798339844,16.42307472229004,2430,3.352308750152588,34.01253128051758,6,,,,
11.466606140136719,15.70414924621582,2431,2.8627068996429443,32.78313446044922,6,,,,
12.184432983398438,16.006317138671875,2432,2.6163320541381836,33.21818542480469,6,,,,
11.733674049377441,16.164060592651367,2433,4.119113445281982,32.6393928527832,6,,,,
11.92697525024414,16.28282928466797,2434,3.932626724243164,32.9888801574707,6,,,,
12.162940979003906,16.153928756713867,2435,3.589001178741455,32.709842681884766,6,,,,
11.32052993774414,15.701656341552734,2436,2.463184356689453,33.32125473022461,6,,,,
11.818349838256836,15.702713012695312,2437,2.646690845489502,32.64310073852539,6,,,,
11.84669017791748,15.832496643066406,2438,2.592604637145996,33.05819320678711,6,,,,
11.687798500061035,16.424835205078125,2439,4.088181972503662,33.49852752685547,6,,,,
11.976765632629395,16.374706268310547,2440,4.070185661315918,33.07716369628906,6,,,,
11.633384704589844,16.70816421508789,2441,4.256307601928711,34.23479461669922,6,,,,
11.679926872253418,15.799251556396484,2442,3.43872332572937,32.27910232543945,6,,,,
11.888941764831543,15.647281646728516,2443,2.132432222366333,32.92047119140625,6,,,,
11.708434104919434,16.16132164001465,2444,3.017040729522705,33.758487701416016,6,,,,
11.75570297241211,16.107135772705078,2445,2.9783782958984375,33.58732604980469,6,,,,
11.909997940063477,15.873184204101562,2446,3.1698806285858154,32.539676666259766,6,,,,
